Year,Month,Day,Hour,Count,Minimum,Average,StdDev,Maximum
2019,04,01,00,  566, 1.28,285.99, 88.25,360.00
2019,04,02,00,  518, 1.06,242.96, 90.18,359.46
2019,04,03,00,  179,87.55,181.03, 37.46,304.87
2019,04,04,00,  544,81.46,236.36, 67.90,360.00
2019,04,05,00,  140,14.82,167.61, 31.33,224.43
2019,04,06,00,  334,71.67,166.89, 34.34,256.58
2019,04,07,00,  613,86.14,213.08, 42.55,344.40
2019,04,08,00,  402, 0.11,  8.64,149.27,360.00
2019,04,09,00,  604,104.00,255.07, 51.11,352.51
2019,04,10,00,  536,177.16,248.72, 22.83,320.53
2019,04,11,00,  337,99.00,212.50, 40.46,283.94
2019,04,12,00,  513,213.08,261.45, 26.03,332.12
2019,04,13,00,  389, 1.54,260.66, 33.44,356.72
2019,04,14,00,  496,63.64,205.02, 60.82,326.93
2019,04,15,00,  619, 5.00,281.79, 90.70,355.85
2019,04,16,00,  172,28.50,177.33, 48.20,252.31
2019,04,17,00,  422,71.48,202.44, 39.23,348.87
2019,04,18,00,    0,  MD  ,  MD  ,  MD  ,  MD  
2019,04,19,00,  480,165.05,249.24, 22.77,321.18
2019,04,20,00,  574,178.24,253.84, 33.00,346.42
2019,04,21,00,  546,156.15,246.33, 34.31,343.90
2019,04,22,00,  336,71.06,162.03, 20.68,233.64
2019,04,23,00,  539,42.03,259.57, 36.16,357.27
2019,04,24,00,  599, 0.99,266.60, 27.24,349.39
2019,04,25,00,  611,208.36,261.37, 34.74,348.00
2019,04,26,00,  622,12.33,269.91, 37.84,359.30
2019,04,27,00,  610, 0.78,285.76, 64.12,359.48
2019,04,28,00,  615,112.26,245.76, 32.68,321.36
2019,04,29,00,  635,21.00,245.59, 49.08,354.77
2019,04,30,00,  623,24.00,242.38, 44.32,336.89
