Year,Month,Day,Hour,Count,Minimum,Average,StdDev,Maximum
2013,12,01,00, 1440, 0.64,241.66, 59.90,357.05
2013,12,02,00, 1440, 0.43,281.60,103.27,360.00
2013,12,03,00, 1440, 0.83,127.50, 88.24,360.00
2013,12,04,00, 1440, 5.00,129.35, 54.41,334.96
2013,12,05,00, 1440,21.00, 39.92,108.63,356.21
2013,12,06,00, 1440, 0.02,  6.87,139.54,360.00
2013,12,07,00, 1440, 0.25,124.70, 93.08,360.00
2013,12,08,00, 1440, 2.83,146.03, 66.92,360.00
2013,12,09,00, 1440, 2.77, 56.87, 66.91,360.00
2013,12,10,00, 1440,13.91, 65.36, 24.99,352.94
2013,12,11,00, 1440, 4.24, 55.49,112.86,360.00
2013,12,12,00, 1440, 0.68,133.85,102.61,360.00
2013,12,13,00, 1440, 0.91,136.99, 61.60,352.54
2013,12,14,00, 1440,23.39,161.83, 30.41,277.47
2013,12,15,00, 1440,88.18,172.25, 45.68,291.21
2013,12,16,00, 1440,20.23,164.91, 89.28,351.34
2013,12,17,00, 1440, 5.00,225.97, 95.09,358.73
2013,12,18,00, 1440, 0.56,286.89, 96.15,360.00
2013,12,19,00, 1440, 1.84,113.25, 65.28,317.00
2013,12,20,00, 1440, 1.15,315.48,113.54,359.53
2013,12,21,00, 1440,27.00, 42.28, 48.87,180.00
2013,12,22,00, 1440, 0.92,  7.90,144.13,340.00
2013,12,23,00, 1440, 2.31,222.74, 65.36,357.75
2013,12,24,00, 1440, 0.15,135.94, 75.84,355.95
2013,12,25,00, 1440, 0.70, 61.03,115.26,355.00
2013,12,26,00, 1440, 2.96,335.45,129.76,296.00
2013,12,27,00, 1440, 0.85,190.26, 79.47,355.00
2013,12,28,00, 1440,92.20,150.17, 38.33,344.91
2013,12,29,00, 1440,11.43, 47.82,113.33,358.48
2013,12,30,00, 1182,22.16,231.37, 86.59,360.00
2013,12,31,00,    0,  MD  ,  MD  ,  MD  ,  MD  
