Year,Month,Day,Hour,Count,Minimum,Average,StdDev,Maximum
2016,08,01,00, 1440,43.00,201.82, 53.04,342.02
2016,08,02,00, 1438,107.90,213.41, 41.62,319.62
2016,08,03,00, 1440,11.00,213.13, 42.67,348.93
2016,08,04,00, 1440,90.62,212.05, 57.30,360.00
2016,08,05,00, 1440,79.33,201.14, 37.96,293.00
2016,08,06,00, 1440,71.00,185.01, 38.15,261.00
2016,08,07,00, 1436,139.46,199.29, 36.49,291.83
2016,08,08,00, 1440,136.20,216.51, 37.03,323.69
2016,08,09,00, 1440, 5.00,217.15, 51.80,350.61
2016,08,10,00, 1440, 4.24,261.89, 30.71,350.00
2016,08,11,00, 1440, 0.13,249.73, 80.19,348.37
2016,08,12,00, 1440, 5.00,189.82, 69.68,358.32
2016,08,13,00, 1440,62.26,184.13, 51.27,346.90
2016,08,14,00, 1440,101.63,200.99, 46.71,317.64
2016,08,15,00, 1440,71.00,210.32, 51.67,331.30
2016,08,16,00, 1440,23.73,194.57, 88.02,357.94
2016,08,17,00, 1440,24.14,262.37, 69.88,332.55
2016,08,18,00, 1440, 7.90,247.29, 87.54,355.00
2016,08,19,00, 1440, 1.46,203.86, 76.20,360.00
2016,08,20,00, 1440, 1.85,208.17, 70.94,360.00
2016,08,21,00, 1440,12.05,196.12, 48.26,359.29
2016,08,22,00, 1440,38.00,217.05, 76.18,350.11
2016,08,23,00, 1440,180.27,249.81, 33.07,307.09
2016,08,24,00, 1440,26.19,212.15, 63.53,355.18
2016,08,25,00, 1440, 5.67,210.18, 64.07,354.65
2016,08,26,00, 1440, 5.00,227.13, 67.81,354.96
2016,08,27,00, 1440, 3.18,196.85, 48.42,360.00
2016,08,28,00, 1440,95.06,194.27, 54.41,347.27
2016,08,29,00, 1440, 0.81,170.89, 50.50,359.64
2016,08,30,00, 1440, 5.00,151.07, 52.54,356.85
2016,08,31,00, 1437, 9.00,170.57, 73.22,360.00
