Year,Month,Day,Hour,Count,Minimum,Average,StdDev,Maximum
2018,11,01,00, 1440, 1.12,193.48, 78.25,360.00
2018,11,02,00, 1440, 0.88,245.13, 47.51,350.00
2018,11,03,00, 1438,14.57,169.32, 36.62,280.63
2018,11,04,00, 1436, 0.22,244.08, 55.17,357.84
2018,11,05,00, 1440, 0.67,240.47, 59.28,359.34
2018,11,06,00, 1440,129.00,184.90, 48.28,305.39
2018,11,07,00, 1440,172.00,224.55, 47.18,323.00
2018,11,08,00, 1405,24.39,254.11, 71.74,341.05
2018,11,09,00, 1389, 3.76,336.68,124.85,355.00
2018,11,10,00, 1238, 1.85,302.03,112.06,360.00
2018,11,11,00, 1440, 5.00,142.06, 97.74,360.00
2018,11,12,00, 1440,57.00,168.18, 46.64,282.47
2018,11,13,00, 1440,59.00,149.71, 30.42,227.00
2018,11,14,00, 1440,35.46,190.73, 37.70,281.99
2018,11,15,00, 1440,46.38,174.66, 45.45,359.75
2018,11,16,00, 1440,27.81,114.38,100.62,360.00
2018,11,17,00, 1294, 4.00,167.50, 63.67,355.00
2018,11,18,00, 1267,15.00, 69.57, 53.94,131.00
2018,11,19,00, 1111, 4.01, 65.30,111.24,355.00
2018,11,20,00, 1440,85.06,162.09, 21.09,244.05
2018,11,21,00, 1381,38.46,169.97, 36.38,294.67
2018,11,22,00, 1078, 0.54,142.50, 73.05,348.39
2018,11,23,00, 1425, 7.49,146.93, 73.12,358.05
2018,11,24,00, 1440,33.00, 99.29, 43.58,203.40
2018,11,25,00, 1440, 0.24,109.77, 95.54,360.00
2018,11,26,00, 1440,11.30,160.55, 25.85,353.67
2018,11,27,00, 1440,28.27,162.32, 40.07,303.70
2018,11,28,00, 1440,23.00, 62.73, 58.79,182.05
2018,11,29,00, 1440,16.00, 23.04, 12.58, 88.00
2018,11,30,00, 1440, 1.35,348.09,121.30,360.00
