Year,Month,Day,Hour,Count,Minimum,Average,StdDev,Maximum
2024,06,01,00, 1440,21.41,163.02, 50.09,328.75
2024,06,02,00, 1440, 0.55,141.08, 68.95,360.00
2024,06,03,00, 1440,51.63,170.41, 38.09,307.75
2024,06,04,00, 1391,68.08,186.74, 45.52,331.79
2024,06,05,00, 1440, 8.59,183.28, 79.01,358.49
2024,06,06,00, 1440, 2.38,214.21, 89.30,356.56
2024,06,07,00, 1440, 0.82,223.25, 84.22,359.30
2024,06,08,00, 1440, 5.00,146.38, 72.90,358.33
2024,06,09,00, 1440,66.64,193.11, 49.50,308.60
2024,06,10,00, 1440, 6.14,242.04, 48.41,356.71
2024,06,11,00, 1425, 0.14,201.27, 70.57,360.00
2024,06,12,00, 1440, 0.50,215.30, 72.41,357.09
2024,06,13,00, 1440,44.74,200.52, 70.65,349.93
2024,06,14,00, 1440,19.39,161.36, 54.21,322.26
2024,06,15,00, 1391, 0.32,209.55, 77.64,360.00
2024,06,16,00, 1440,58.16,173.64, 60.69,351.14
2024,06,17,00, 1440, 5.74,166.97, 55.02,356.70
2024,06,18,00, 1440, 0.73,241.03, 51.21,355.00
2024,06,19,00, 1440, 5.63,180.11, 73.11,360.00
2024,06,20,00, 1440,21.95,180.98, 65.69,333.33
2024,06,21,00, 1440,28.68,180.14, 62.93,340.58
2024,06,22,00, 1440, 2.43,161.20, 73.36,360.00
2024,06,23,00, 1440,66.00,156.53, 40.16,327.81
2024,06,24,00, 1440, 4.62,210.23, 73.78,360.00
2024,06,25,00, 1440, 6.38,186.19, 74.76,353.99
2024,06,26,00, 1440,38.30,175.61, 44.10,352.62
2024,06,27,00, 1440,19.37,225.03, 34.76,333.45
2024,06,28,00, 1390, 4.29,222.75, 84.76,360.00
2024,06,29,00, 1440, 0.08,132.44, 93.50,357.07
2024,06,30,00, 1440,83.43,218.20, 64.87,346.51
